term	clusteroccurences	genomeoccurences	pvalue	correctedpvalue	oddsratio	group
23531	GO:0033177:proton-transporting two-sector ATPase complex, proton-transporting domain	0	1	1	1	0	downregulated
23541	GO:0042597:periplasmic space	0	1	1	1	0	downregulated
23551	GO:0043190:ATP-binding cassette (ABC) transporter complex	0	3	1	1	0	downregulated
23561	GO:0043231:intracellular membrane-bounded organelle	0	1	1	1	0	downregulated
23571	GO:0043684:type IV secretion system complex	0	1	1	1	0	downregulated
23581	GO:0045239:tricarboxylic acid cycle enzyme complex	0	1	1	1	0	downregulated
23591	GO:0045252:oxoglutarate dehydrogenase complex	0	1	1	1	0	downregulated
23601	GO:0045254:pyruvate dehydrogenase complex	0	1	1	1	0	downregulated
23621	GO:0045263:proton-transporting ATP synthase complex, coupling factor F(o)	0	3	1	1	0	downregulated
23631	GO:0045275:respiratory chain complex III	0	1	1	1	0	downregulated
23641	GO:0045277:respiratory chain complex IV	0	1	1	1	0	downregulated
23651	GO:0045281:succinate dehydrogenase complex	0	1	1	1	0	downregulated
23661	GO:0048500:signal recognition particle	0	1	1	1	0	downregulated
23681	GO:0000049:tRNA binding	0	6	1	1	0	downregulated
23691	GO:0000104:succinate dehydrogenase activity	0	2	1	1	0	downregulated
23701	GO:0000150:recombinase activity	0	1	1	1	0	downregulated
23711	GO:0000155:phosphorelay sensor kinase activity	0	1	1	1	0	downregulated
23721	GO:0000166:nucleotide binding	1	23	1	1	0.749155318902581	downregulated
23731	GO:0000179:rRNA (adenine-N6,N6-)-dimethyltransferase activity	0	1	1	1	0	downregulated
23741	GO:0000287:magnesium ion binding	0	9	1	1	0	downregulated
23751	GO:0000774:adenyl-nucleotide exchange factor activity	0	1	1	1	0	downregulated
23761	GO:0000906:6,7-dimethyl-8-ribityllumazine synthase activity	0	1	1	1	0	downregulated
23771	GO:0002161:aminoacyl-tRNA editing activity	0	3	1	1	0	downregulated
23801	GO:0003678:DNA helicase activity	0	2	1	1	0	downregulated
23811	GO:0003684:damaged DNA binding	0	2	1	1	0	downregulated
23821	GO:0003688:DNA replication origin binding	0	1	1	1	0	downregulated
23831	GO:0003697:single-stranded DNA binding	0	3	1	1	0	downregulated
23861	GO:0003725:double-stranded RNA binding	0	1	1	1	0	downregulated
23881	GO:0003743:translation initiation factor activity	0	3	1	1	0	downregulated
23901	GO:0003747:translation release factor activity	0	2	1	1	0	downregulated
23911	GO:0003755:peptidyl-prolyl cis-trans isomerase activity	0	1	1	1	0	downregulated
23921	GO:0003779:actin binding	0	1	1	1	0	downregulated
23941	GO:0003842:1-pyrroline-5-carboxylate dehydrogenase activity	0	1	1	1	0	downregulated
23951	GO:0003870:5-aminolevulinate synthase activity	0	1	1	1	0	downregulated
23961	GO:0003883:CTP synthase activity	0	1	1	1	0	downregulated
23971	GO:0003887:DNA-directed DNA polymerase activity	0	4	1	1	0	downregulated
23981	GO:0003896:DNA primase activity	0	1	1	1	0	downregulated
24001	GO:0003905:alkylbase DNA N-glycosylase activity	0	1	1	1	0	downregulated
24011	GO:0003906:DNA-(apurinic or apyrimidinic site) lyase activity	0	2	1	1	0	downregulated
24021	GO:0003911:DNA ligase (NAD+) activity	0	1	1	1	0	downregulated
24031	GO:0003916:DNA topoisomerase activity	0	2	1	1	0	downregulated
24041	GO:0003917:DNA topoisomerase type I activity	0	1	1	1	0	downregulated
24051	GO:0003918:DNA topoisomerase type II (ATP-hydrolyzing) activity	0	2	1	1	0	downregulated
24061	GO:0003919:FMN adenylyltransferase activity	0	1	1	1	0	downregulated
24071	GO:0003922:GMP synthase (glutamine-hydrolyzing) activity	0	1	1	1	0	downregulated
24091	GO:0003935:GTP cyclohydrolase II activity	0	1	1	1	0	downregulated
24101	GO:0003937:IMP cyclohydrolase activity	0	1	1	1	0	downregulated
24111	GO:0003938:IMP dehydrogenase activity	0	1	1	1	0	downregulated
24131	GO:0003977:UDP-N-acetylglucosamine diphosphorylase activity	0	1	1	1	0	downregulated
24141	GO:0003979:UDP-glucose 6-dehydrogenase activity	0	1	1	1	0	downregulated
24151	GO:0004003:ATP-dependent DNA helicase activity	0	1	1	1	0	downregulated
24161	GO:0004018:N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	0	1	1	1	0	downregulated
24171	GO:0004019:adenylosuccinate synthase activity	0	1	1	1	0	downregulated
24181	GO:0004044:amidophosphoribosyltransferase activity	0	1	1	1	0	downregulated
24191	GO:0004045:aminoacyl-tRNA hydrolase activity	0	1	1	1	0	downregulated
24201	GO:0004070:aspartate carbamoyltransferase activity	0	1	1	1	0	downregulated
24211	GO:0004072:aspartate kinase activity	0	1	1	1	0	downregulated
24221	GO:0004073:aspartate-semialdehyde dehydrogenase activity	0	1	1	1	0	downregulated
24231	GO:0004077:biotin-[acetyl-CoA-carboxylase] ligase activity	0	1	1	1	0	downregulated
24241	GO:0004088:carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	0	1	1	1	0	downregulated
24251	GO:0004108:citrate (Si)-synthase activity	0	1	1	1	0	downregulated
24261	GO:0004109:coproporphyrinogen oxidase activity	0	1	1	1	0	downregulated
24271	GO:0004121:cystathionine beta-lyase activity	0	1	1	1	0	downregulated
24281	GO:0004129:cytochrome-c oxidase activity	0	3	1	1	0	downregulated
24291	GO:0004140:dephospho-CoA kinase activity	0	1	1	1	0	downregulated
24301	GO:0004143:diacylglycerol kinase activity	0	1	1	1	0	downregulated
24311	GO:0004146:dihydrofolate reductase activity	0	1	1	1	0	downregulated
24321	GO:0004148:dihydrolipoyl dehydrogenase activity	0	2	1	1	0	downregulated
24331	GO:0004149:dihydrolipoyllysine-residue succinyltransferase activity	0	1	1	1	0	downregulated
24341	GO:0004151:dihydroorotase activity	0	1	1	1	0	downregulated
24351	GO:0004152:dihydroorotate dehydrogenase activity	0	1	1	1	0	downregulated
24361	GO:0004170:dUTP diphosphatase activity	0	1	1	1	0	downregulated
24371	GO:0004176:ATP-dependent peptidase activity	0	1	1	1	0	downregulated
24391	GO:0004180:carboxypeptidase activity	0	1	1	1	0	downregulated
24401	GO:0004181:metallocarboxypeptidase activity	0	1	1	1	0	downregulated
24411	GO:0004190:aspartic-type endopeptidase activity	0	2	1	1	0	downregulated
24421	GO:0004222:metalloendopeptidase activity	0	6	1	1	0	downregulated
24431	GO:0004252:serine-type endopeptidase activity	0	3	1	1	0	downregulated
24441	GO:0004298:threonine-type endopeptidase activity	0	1	1	1	0	downregulated
24451	GO:0004314:[acyl-carrier-protein] S-malonyltransferase activity	0	1	1	1	0	downregulated
24461	GO:0004315:3-oxoacyl-[acyl-carrier-protein] synthase activity	0	1	1	1	0	downregulated
24481	GO:0004318:enoyl-[acyl-carrier-protein] reductase (NADH) activity	0	1	1	1	0	downregulated
24491	GO:0004324:ferredoxin-NADP+ reductase activity	0	1	1	1	0	downregulated
24501	GO:0004325:ferrochelatase activity	0	1	1	1	0	downregulated
24511	GO:0004326:tetrahydrofolylpolyglutamate synthase activity	0	1	1	1	0	downregulated
24521	GO:0004332:fructose-bisphosphate aldolase activity	0	1	1	1	0	downregulated
24531	GO:0004333:fumarate hydratase activity	0	1	1	1	0	downregulated
24541	GO:0004352:glutamate dehydrogenase (NAD+) activity	0	1	1	1	0	downregulated
24551	GO:0004356:glutamate-ammonia ligase activity	0	1	1	1	0	downregulated
24561	GO:0004360:glutamine-fructose-6-phosphate transaminase (isomerizing) activity	0	1	1	1	0	downregulated
24571	GO:0004363:glutathione synthase activity	0	1	1	1	0	downregulated
24581	GO:0004367:glycerol-3-phosphate dehydrogenase [NAD+] activity	0	1	1	1	0	downregulated
24591	GO:0004372:glycine hydroxymethyltransferase activity	0	1	1	1	0	downregulated
24601	GO:0004385:guanylate kinase activity	0	1	1	1	0	downregulated
24611	GO:0004418:hydroxymethylbilane synthase activity	0	1	1	1	0	downregulated
24621	GO:0004427:inorganic diphosphatase activity	0	1	1	1	0	downregulated
24631	GO:0004450:isocitrate dehydrogenase (NADP+) activity	0	1	1	1	0	downregulated
24641	GO:0004470:malic enzyme activity	0	1	1	1	0	downregulated
24651	GO:0004471:malate dehydrogenase (decarboxylating) (NAD+) activity	0	1	1	1	0	downregulated
24661	GO:0004478:methionine adenosyltransferase activity	0	1	1	1	0	downregulated
24671	GO:0004479:methionyl-tRNA formyltransferase activity	0	1	1	1	0	downregulated
24681	GO:0004488:methylenetetrahydrofolate dehydrogenase (NADP+) activity	0	1	1	1	0	downregulated
24701	GO:0004519:endonuclease activity	0	1	1	1	0	downregulated
24711	GO:0004520:endodeoxyribonuclease activity	0	1	1	1	0	downregulated
24721	GO:0004523:RNA-DNA hybrid ribonuclease activity	0	2	1	1	0	downregulated
24731	GO:0004525:ribonuclease III activity	0	1	1	1	0	downregulated
24741	GO:0004536:deoxyribonuclease activity	0	1	1	1	0	downregulated
24751	GO:0004540:ribonuclease activity	0	1	1	1	0	downregulated
24761	GO:0004550:nucleoside diphosphate kinase activity	0	1	1	1	0	downregulated
24771	GO:0004588:orotate phosphoribosyltransferase activity	0	1	1	1	0	downregulated
24791	GO:0004591:oxoglutarate dehydrogenase (succinyl-transferring) activity	0	1	1	1	0	downregulated
24801	GO:0004595:pantetheine-phosphate adenylyltransferase activity	0	1	1	1	0	downregulated
24821	GO:0004618:phosphoglycerate kinase activity	0	1	1	1	0	downregulated
24831	GO:0004619:phosphoglycerate mutase activity	0	1	1	1	0	downregulated
24841	GO:0004634:phosphopyruvate hydratase activity	0	1	1	1	0	downregulated
24851	GO:0004637:phosphoribosylamine-glycine ligase activity	0	1	1	1	0	downregulated
24861	GO:0004638:phosphoribosylaminoimidazole carboxylase activity	0	1	1	1	0	downregulated
24871	GO:0004639:phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	0	1	1	1	0	downregulated
24881	GO:0004641:phosphoribosylformylglycinamidine cyclo-ligase activity	0	1	1	1	0	downregulated
24891	GO:0004642:phosphoribosylformylglycinamidine synthase activity	0	2	1	1	0	downregulated
24901	GO:0004643:phosphoribosylaminoimidazolecarboxamide formyltransferase activity	0	1	1	1	0	downregulated
24911	GO:0004644:phosphoribosylglycinamide formyltransferase activity	0	1	1	1	0	downregulated
24921	GO:0004654:polyribonucleotide nucleotidyltransferase activity	0	1	1	1	0	downregulated
24931	GO:0004655:porphobilinogen synthase activity	0	1	1	1	0	downregulated
24941	GO:0004657:proline dehydrogenase activity	0	1	1	1	0	downregulated
24951	GO:0004659:prenyltransferase activity	0	1	1	1	0	downregulated
24961	GO:0004733:pyridoxamine-phosphate oxidase activity	0	1	1	1	0	downregulated
24971	GO:0004739:pyruvate dehydrogenase (acetyl-transferring) activity	0	1	1	1	0	downregulated
24981	GO:0004742:dihydrolipoyllysine-residue acetyltransferase activity	0	1	1	1	0	downregulated
24991	GO:0004748:ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	0	1	1	1	0	downregulated
25001	GO:0004749:ribose phosphate diphosphokinase activity	0	1	1	1	0	downregulated
25011	GO:0004750:ribulose-phosphate 3-epimerase activity	0	1	1	1	0	downregulated
25021	GO:0004784:superoxide dismutase activity	0	1	1	1	0	downregulated
25031	GO:0004788:thiamine diphosphokinase activity	0	1	1	1	0	downregulated
25041	GO:0004791:thioredoxin-disulfide reductase activity	0	1	1	1	0	downregulated
25051	GO:0004798:thymidylate kinase activity	0	1	1	1	0	downregulated
25061	GO:0004802:transketolase activity	0	1	1	1	0	downregulated
25081	GO:0004807:triose-phosphate isomerase activity	0	1	1	1	0	downregulated
25101	GO:0004813:alanine-tRNA ligase activity	0	1	1	1	0	downregulated
25111	GO:0004814:arginine-tRNA ligase activity	0	2	1	1	0	downregulated
25121	GO:0004817:cysteine-tRNA ligase activity	0	1	1	1	0	downregulated
25131	GO:0004818:glutamate-tRNA ligase activity	0	2	1	1	0	downregulated
25141	GO:0004820:glycine-tRNA ligase activity	0	2	1	1	0	downregulated
25151	GO:0004821:histidine-tRNA ligase activity	0	1	1	1	0	downregulated
25161	GO:0004822:isoleucine-tRNA ligase activity	0	1	1	1	0	downregulated
25171	GO:0004823:leucine-tRNA ligase activity	0	1	1	1	0	downregulated
25181	GO:0004824:lysine-tRNA ligase activity	0	1	1	1	0	downregulated
25191	GO:0004825:methionine-tRNA ligase activity	0	1	1	1	0	downregulated
25201	GO:0004826:phenylalanine-tRNA ligase activity	0	2	1	1	0	downregulated
25211	GO:0004827:proline-tRNA ligase activity	0	1	1	1	0	downregulated
25221	GO:0004828:serine-tRNA ligase activity	0	1	1	1	0	downregulated
25231	GO:0004829:threonine-tRNA ligase activity	0	1	1	1	0	downregulated
25241	GO:0004830:tryptophan-tRNA ligase activity	0	1	1	1	0	downregulated
25251	GO:0004831:tyrosine-tRNA ligase activity	0	1	1	1	0	downregulated
25261	GO:0004832:valine-tRNA ligase activity	0	1	1	1	0	downregulated
25271	GO:0004852:uroporphyrinogen-III synthase activity	0	1	1	1	0	downregulated
25281	GO:0004853:uroporphyrinogen decarboxylase activity	0	1	1	1	0	downregulated
25291	GO:0005198:structural molecule activity	0	1	1	1	0	downregulated
25301	GO:0005215:transporter activity	0	2	1	1	0	downregulated
25311	GO:0005315:inorganic phosphate transmembrane transporter activity	0	2	1	1	0	downregulated
25321	GO:0005451:monovalent cation:proton antiporter activity	0	1	1	1	0	downregulated
25331	GO:0005506:iron ion binding	0	4	1	1	0	downregulated
25341	GO:0005507:copper ion binding	0	2	1	1	0	downregulated
25381	GO:0008094:DNA-dependent ATPase activity	0	2	1	1	0	downregulated
25401	GO:0008121:ubiquinol-cytochrome-c reductase activity	0	2	1	1	0	downregulated
25411	GO:0008137:NADH dehydrogenase (ubiquinone) activity	0	11	1	1	0	downregulated
25421	GO:0008168:methyltransferase activity	0	7	1	1	0	downregulated
25431	GO:0008170:N-methyltransferase activity	0	2	1	1	0	downregulated
25441	GO:0008171:O-methyltransferase activity	0	1	1	1	0	downregulated
25451	GO:0008173:RNA methyltransferase activity	0	1	1	1	0	downregulated
25461	GO:0008176:tRNA (guanine-N7-)-methyltransferase activity	0	1	1	1	0	downregulated
25471	GO:0008186:RNA-dependent ATPase activity	0	1	1	1	0	downregulated
25481	GO:0008199:ferric iron binding	0	2	1	1	0	downregulated
25491	GO:0008234:cysteine-type peptidase activity	0	2	1	1	0	downregulated
25511	GO:0008236:serine-type peptidase activity	0	1	1	1	0	downregulated
25521	GO:0008237:metallopeptidase activity	0	2	1	1	0	downregulated
25531	GO:0008251:tRNA-specific adenosine deaminase activity	0	1	1	1	0	downregulated
25541	GO:0008252:nucleotidase activity	0	1	1	1	0	downregulated
25551	GO:0008270:zinc ion binding	0	8	1	1	0	downregulated
25561	GO:0008276:protein methyltransferase activity	0	1	1	1	0	downregulated
25571	GO:0008289:lipid binding	0	1	1	1	0	downregulated
25581	GO:0008312:7S RNA binding	0	1	1	1	0	downregulated
25601	GO:0008408:3'-5' exonuclease activity	0	4	1	1	0	downregulated
25611	GO:0008409:5'-3' exonuclease activity	0	1	1	1	0	downregulated
25631	GO:0008444:CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity	0	1	1	1	0	downregulated
25641	GO:0008479:queuine tRNA-ribosyltransferase activity	0	1	1	1	0	downregulated
25651	GO:0008483:transaminase activity	0	1	1	1	0	downregulated
25661	GO:0008495:protoheme IX farnesyltransferase activity	0	1	1	1	0	downregulated
25671	GO:0008531:riboflavin kinase activity	0	1	1	1	0	downregulated
25681	GO:0008534:oxidized purine nucleobase lesion DNA N-glycosylase activity	0	1	1	1	0	downregulated
25701	GO:0008649:rRNA methyltransferase activity	0	1	1	1	0	downregulated
25711	GO:0008658:penicillin binding	0	2	1	1	0	downregulated
25721	GO:0008666:2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase activity	0	1	1	1	0	downregulated
25731	GO:0008681:2-octaprenyl-6-methoxyphenol hydroxylase activity	0	1	1	1	0	downregulated
25741	GO:0008685:2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity	0	1	1	1	0	downregulated
25751	GO:0008686:3,4-dihydroxy-2-butanone-4-phosphate synthase activity	0	1	1	1	0	downregulated
25761	GO:0008703:5-amino-6-(5-phosphoribosylamino)uracil reductase activity	0	1	1	1	0	downregulated
25771	GO:0008716:D-alanine-D-alanine ligase activity	0	1	1	1	0	downregulated
25781	GO:0008745:N-acetylmuramoyl-L-alanine amidase activity	0	1	1	1	0	downregulated
25791	GO:0008760:UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity	0	1	1	1	0	downregulated
25801	GO:0008762:UDP-N-acetylmuramate dehydrogenase activity	0	1	1	1	0	downregulated
25811	GO:0008763:UDP-N-acetylmuramate-L-alanine ligase activity	0	1	1	1	0	downregulated
25821	GO:0008764:UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	0	1	1	1	0	downregulated
25841	GO:0008835:diaminohydroxyphosphoribosylaminopyrimidine deaminase activity	0	1	1	1	0	downregulated
25851	GO:0008837:diaminopimelate epimerase activity	0	1	1	1	0	downregulated
25861	GO:0008839:4-hydroxy-tetrahydrodipicolinate reductase	0	1	1	1	0	downregulated
25871	GO:0008840:4-hydroxy-tetrahydrodipicolinate synthase	0	1	1	1	0	downregulated
25881	GO:0008853:exodeoxyribonuclease III activity	0	1	1	1	0	downregulated
25891	GO:0008897:holo-[acyl-carrier-protein] synthase activity	0	1	1	1	0	downregulated
25901	GO:0008961:phosphatidylglycerol-prolipoprotein diacylglyceryl transferase activity	0	1	1	1	0	downregulated
25911	GO:0008962:phosphatidylglycerophosphatase activity	0	1	1	1	0	downregulated
25921	GO:0008963:phospho-N-acetylmuramoyl-pentapeptide-transferase activity	0	1	1	1	0	downregulated
25931	GO:0009002:serine-type D-Ala-D-Ala carboxypeptidase activity	0	1	1	1	0	downregulated
25941	GO:0009014:succinyl-diaminopimelate desuccinylase activity	0	1	1	1	0	downregulated
25951	GO:0009041:uridylate kinase activity	0	1	1	1	0	downregulated
25971	GO:0009378:four-way junction helicase activity	0	2	1	1	0	downregulated
25981	GO:0009381:excinuclease ABC activity	0	1	1	1	0	downregulated
25991	GO:0009982:pseudouridine synthase activity	0	3	1	1	0	downregulated
26001	GO:0010181:FMN binding	0	2	1	1	0	downregulated
26031	GO:0015075:ion transmembrane transporter activity	0	1	1	1	0	downregulated
26041	GO:0015078:hydrogen ion transmembrane transporter activity	0	3	1	1	0	downregulated
26051	GO:0015095:magnesium ion transmembrane transporter activity	0	1	1	1	0	downregulated
26061	GO:0015225:biotin transporter activity	0	1	1	1	0	downregulated
26071	GO:0015232:heme transporter activity	0	3	1	1	0	downregulated
26081	GO:0015238:drug transmembrane transporter activity	0	1	1	1	0	downregulated
26091	GO:0015288:porin activity	0	2	1	1	0	downregulated
26101	GO:0015293:symporter activity	0	2	1	1	0	downregulated
26111	GO:0015299:solute:proton antiporter activity	0	1	1	1	0	downregulated
26121	GO:0015450:P-P-bond-hydrolysis-driven protein transmembrane transporter activity	0	4	1	1	0	downregulated
26131	GO:0015562:efflux transmembrane transporter activity	0	1	1	1	0	downregulated
26141	GO:0015633:zinc-transporting ATPase activity	0	1	1	1	0	downregulated
26151	GO:0015655:alanine:sodium symporter activity	0	3	1	1	0	downregulated
26161	GO:0016149:translation release factor activity, codon specific	0	2	1	1	0	downregulated
26171	GO:0016209:antioxidant activity	0	3	1	1	0	downregulated
26181	GO:0016301:kinase activity	0	2	1	1	0	downregulated
26191	GO:0016462:pyrophosphatase activity	0	1	1	1	0	downregulated
26201	GO:0016491:oxidoreductase activity	1	25	1	1	0.685548688731918	downregulated
26211	GO:0016597:amino acid binding	0	1	1	1	0	downregulated
26221	GO:0016616:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	0	4	1	1	0	downregulated
